#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP046280.1	4110195	4110632	+		dtd	FOB96_RS19805	WP_000560969.1	145	MULTISPECIES: D-tyrosyl-tRNA(Tyr) deacylase
chromosome	NZ_CP046280.1	4110677	4111618	+		fabY	FOB96_RS19810	WP_001518251.1	313	MULTISPECIES: fatty acid biosynthesis protein FabY
chromosome	NZ_CP046280.1	4111633	4112079	-			FOB96_RS19815	WP_001259011.1	148	MULTISPECIES: type II toxin-antitoxin system HigA family antitoxin
chromosome	NZ_CP046280.1	4112076	4112387	-			FOB96_RS19820	WP_156017495.1	103	type II toxin-antitoxin system HigB family toxin
chromosome	NZ_CP046280.1	4112473	4113402	-			FOB96_RS19825	WP_156017497.1	309	alpha/beta hydrolase
chromosome	NZ_CP046280.1	4113620	4113931	+			FOB96_RS19830	WP_001159631.1	103	MULTISPECIES: cytotoxic translational repressor of toxin-antitoxin stability system
chromosome	NZ_CP046280.1	4113932	4114222	+			FOB96_RS19835	WP_000362050.1	96	MULTISPECIES: DNA-binding transcriptional regulator
chromosome	NZ_CP046280.1	4114269	4115198	-		fdhE	FOB96_RS19840	WP_000027730.1	309	MULTISPECIES: formate dehydrogenase accessory protein FdhE
chromosome	NZ_CP046280.1	4115195	4115830	-		fdoI	FOB96_RS19845	WP_000829025.1	211	MULTISPECIES: formate dehydrogenase cytochrome b556 subunit
chromosome	NZ_CP046280.1	4115827	4116729	-		fdxH	FOB96_RS19850	WP_000331361.1	300	MULTISPECIES: formate dehydrogenase subunit beta
chromosome	NZ_CP046280.1	4116742	4119792	-		fdnG	FOB96_RS19855	WP_077248424.1	1016	MULTISPECIES: formate dehydrogenase-N subunit alpha
chromosome	NZ_CP046280.1	4119987	4120823	+		fdhD	FOB96_RS19860	WP_001059744.1	278	MULTISPECIES: formate dehydrogenase accessory sulfurtransferase FdhD
chromosome	NZ_CP046280.1	4121016	4122116	+			FOB96_RS19865	WP_156017500.1	366	DUF3829 domain-containing protein
chromosome	NZ_CP046280.1	4122462	4122785	-			FOB96_RS19870	WP_000527679.1	107	MULTISPECIES: AzlD domain-containing protein
chromosome	NZ_CP046280.1	4122785	4123444	-			FOB96_RS19875	WP_000683586.1	219	MULTISPECIES: AzlC family ABC transporter permease
chromosome	NZ_CP046280.1	4123545	4124093	+			FOB96_RS19880	WP_001517951.1	182	MULTISPECIES: XRE family transcriptional regulator
chromosome	NZ_CP046280.1	4124182	4124496	-		rhaM	FOB96_RS19885	WP_000619478.1	104	MULTISPECIES: L-rhamnose mutarotase
chromosome	NZ_CP046280.1	4124493	4125641	-		fucO	FOB96_RS19890	WP_000009253.1	382	MULTISPECIES: lactaldehyde reductase
chromosome	NZ_CP046280.1	4125767	4126594	-		rhaD	FOB96_RS19895	WP_001179696.1	275	MULTISPECIES: rhamnulose-1-phosphate aldolase
chromosome	NZ_CP046280.1	4126737	4127996	-		rhaA	FOB96_RS19900	WP_000211474.1	419	MULTISPECIES: L-rhamnose isomerase
chromosome	NZ_CP046280.1	4127993	4129462	-		rhaB	FOB96_RS19905	WP_000143975.1	489	rhamnulokinase
chromosome	NZ_CP046280.1	4129750	4130586	+		rhaS	FOB96_RS19910	WP_000217112.1	278	MULTISPECIES: HTH-type transcriptional activator RhaS
chromosome	NZ_CP046280.1	4130739	4131587	+		rhaR	FOB96_RS19915	WP_000013292.1	282	MULTISPECIES: HTH-type transcriptional activator RhaR
chromosome	NZ_CP046280.1	4131584	4132618	-		rhaT	FOB96_RS19920	WP_000063541.1	344	MULTISPECIES: L-rhamnose/proton symporter RhaT
chromosome	NZ_CP046280.1	4133237	4133920	+			FOB96_RS19925	WP_000378721.1	227	MULTISPECIES: oligogalacturonate-specific porin KdgM family protein
chromosome	NZ_CP046280.1	4134078	4135385	-			FOB96_RS19930	WP_000566800.1	435	MULTISPECIES: TRAP transporter large permease
chromosome	NZ_CP046280.1	4135378	4135893	-			FOB96_RS19935	WP_001091413.1	171	MULTISPECIES: TRAP transporter small permease
chromosome	NZ_CP046280.1	4135912	4136895	-			FOB96_RS19940	WP_000812816.1	327	MULTISPECIES: TRAP transporter substrate-binding protein
chromosome	NZ_CP046280.1	4137224	4137844	+		sodA	FOB96_RS19945	WP_000122632.1	206	MULTISPECIES: superoxide dismutase
chromosome	NZ_CP046280.1	4137914	4138603	+		yiiM	FOB96_RS19950	WP_000559227.1	229	MULTISPECIES: 6-N-hydroxylaminopurine resistance protein
chromosome	NZ_CP046280.1	4138615	4139010	+			FOB96_RS19955	WP_000133441.1	131	MULTISPECIES: nuclear transport factor 2 family protein
chromosome	NZ_CP046280.1	4139061	4140434	-		cpxA	FOB96_RS19960	WP_000580402.1	457	MULTISPECIES: envelope stress sensor histidine kinase CpxA
chromosome	NZ_CP046280.1	4140431	4141129	-		cpxR	FOB96_RS19965	WP_001033731.1	232	MULTISPECIES: envelope stress response regulator transcription factor CpxR
chromosome	NZ_CP046280.1	4141280	4141780	+		cpxP	FOB96_RS19970	WP_001233463.1	166	MULTISPECIES: cell-envelope stress modulator CpxP
chromosome	NZ_CP046280.1	4141928	4142830	+		fieF	FOB96_RS19975	WP_001077321.1	300	MULTISPECIES: CDF family cation-efflux transporter FieF
chromosome	NZ_CP046280.1	4143015	4143977	+		pfkA	FOB96_RS19980	WP_000591793.1	320	MULTISPECIES: 6-phosphofructokinase
chromosome	NZ_CP046280.1	4144181	4145170	+			FOB96_RS19985	WP_000758714.1	329	MULTISPECIES: sulfate ABC transporter substrate-binding protein
chromosome	NZ_CP046280.1	4145271	4146026	+			FOB96_RS19990	WP_000750757.1	251	MULTISPECIES: CDP-diacylglycerol diphosphatase
chromosome	NZ_CP046280.1	4146289	4147623	+			FOB96_RS19995	WP_000777309.1	444	MULTISPECIES: MFS transporter
chromosome	NZ_CP046280.1	4147634	4148593	+			FOB96_RS20000	WP_000646494.1	319	MULTISPECIES: aminoimidazole riboside kinase
chromosome	NZ_CP046280.1	4148603	4149643	+			FOB96_RS20005	WP_000557882.1	346	MULTISPECIES: ADP-ribosylglycohydrolase family protein
chromosome	NZ_CP046280.1	4149706	4150428	+			FOB96_RS20010	WP_001535809.1	240	MULTISPECIES: GntR family transcriptional regulator
chromosome	NZ_CP046280.1	4150526	4150690	+			FOB96_RS20015	WP_000061014.1	54	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	4150927	4151277	-			FOB96_RS20025	WP_001173083.1	116	MULTISPECIES: cupin domain-containing protein
chromosome	NZ_CP046280.1	4151291	4152883	-		lsrK	FOB96_RS20030	WP_000113085.1	530	MULTISPECIES: autoinducer-2 kinase
chromosome	NZ_CP046280.1	4152970	4153929	-		lsrR	FOB96_RS20035	WP_001283049.1	319	MULTISPECIES: transcriptional regulator LsrR
chromosome	NZ_CP046280.1	4154185	4155720	+		lsrA	FOB96_RS20040	WP_156017503.1	511	autoinducer 2 ABC transporter ATP-binding protein LsrA
chromosome	NZ_CP046280.1	4155714	4156757	+		lsrC	FOB96_RS20045	WP_000911133.1	347	MULTISPECIES: autoinducer 2 ABC transporter permease LsrC
chromosome	NZ_CP046280.1	4156754	4157755	+		lsrD	FOB96_RS20050	WP_000981826.1	333	MULTISPECIES: autoinducer 2 ABC transporter permease LsrD
chromosome	NZ_CP046280.1	4157784	4158806	+		lsrB	FOB96_RS20055	WP_000090739.1	340	MULTISPECIES: autoinducer 2 ABC transporter substrate-binding protein LsrB
chromosome	NZ_CP046280.1	4158835	4159710	+		lsrF	FOB96_RS20060	WP_000774146.1	291	"MULTISPECIES: 3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase"
chromosome	NZ_CP046280.1	4159793	4160083	+		lsrG	FOB96_RS20065	WP_001543603.1	96	"MULTISPECIES: (4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase"
chromosome	NZ_CP046280.1	4160093	4160857	+			FOB96_RS20070	WP_001609375.1	254	ribulose-phosphate 3-epimerase
chromosome	NZ_CP046280.1	4160949	4161716	-		tpiA	FOB96_RS20075	WP_001216335.1	255	MULTISPECIES: triose-phosphate isomerase
chromosome	NZ_CP046280.1	4161829	4162425	-			FOB96_RS20080	WP_000802241.1	198	MULTISPECIES: YiiQ family protein
chromosome	NZ_CP046280.1	4162526	4162954	+			FOB96_RS20085	WP_000155238.1	142	MULTISPECIES: DUF805 domain-containing protein
chromosome	NZ_CP046280.1	4163054	4163800	-		fpr	FOB96_RS20090	WP_000796304.1	248	MULTISPECIES: ferredoxin--NADP(+) reductase
chromosome	NZ_CP046280.1	4163897	4164907	-		glpX	FOB96_RS20095	WP_001250617.1	336	MULTISPECIES: class II fructose-bisphosphatase
chromosome	NZ_CP046280.1	4165019	4166527	-		glpK	FOB96_RS20100	WP_001523753.1	502	MULTISPECIES: glycerol kinase GlpK
chromosome	NZ_CP046280.1	4166548	4167393	-			FOB96_RS20105	WP_000084285.1	281	MULTISPECIES: aquaporin
chromosome	NZ_CP046280.1	4167792	4168031	+		zapB	FOB96_RS20110	WP_000051370.1	79	MULTISPECIES: septal ring assembly protein ZapB
chromosome	NZ_CP046280.1	4168253	4168738	-		rraA	FOB96_RS20115	WP_000872918.1	161	MULTISPECIES: ribonuclease E activity regulator RraA
chromosome	NZ_CP046280.1	4168831	4169760	-		menA	FOB96_RS20120	WP_000139642.1	309	"MULTISPECIES: 1,4-dihydroxy-2-naphthoate polyprenyltransferase"
chromosome	NZ_CP046280.1	4169827	4171158	-		hslU	FOB96_RS20125	WP_001293360.1	443	MULTISPECIES: HslU--HslV peptidase ATPase subunit
chromosome	NZ_CP046280.1	4171168	4171698	-		hslV	FOB96_RS20130	WP_000208240.1	176	MULTISPECIES: ATP-dependent protease subunit HslV
chromosome	NZ_CP046280.1	4171790	4172782	-		ftsN	FOB96_RS20135	WP_000068798.1	330	MULTISPECIES: cell division protein FtsN
chromosome	NZ_CP046280.1	4172876	4173901	-		cytR	FOB96_RS20140	WP_000841337.1	341	MULTISPECIES: DNA-binding transcriptional regulator CytR
chromosome	NZ_CP046280.1	4174056	4176254	-		priA	FOB96_RS20145	WP_000109395.1	732	primosomal protein N\\'
chromosome	NZ_CP046280.1	4176458	4176670	+		rpmE	FOB96_RS20150	WP_000715284.1	70	MULTISPECIES: 50S ribosomal protein L31
chromosome	NZ_CP046280.1	4176715	4177377	-			FOB96_RS20155	WP_000792791.1	220	MULTISPECIES: TIGR02117 family protein
chromosome	NZ_CP046280.1	4177578	4179368	-			FOB96_RS20160	WP_023231232.1	596	aryl-sulfate sulfotransferase
chromosome	NZ_CP046280.1	4179825	4180142	-		metJ	FOB96_RS20165	WP_000852811.1	105	MULTISPECIES: met regulon transcriptional regulator MetJ
chromosome	NZ_CP046280.1	4180407	4181567	+		metB	FOB96_RS20170	WP_000197213.1	386	MULTISPECIES: cystathionine gamma-synthase
chromosome	NZ_CP046280.1	4181570	4184002	+		metL	FOB96_RS20175	WP_024154914.1	810	bifunctional aspartate kinase/homoserine dehydrogenase II
chromosome	NZ_CP046280.1	4184730	4185854	-			FOB96_RS20185	WP_156017506.1	374	cytoplasmic protein
chromosome	NZ_CP046280.1	4185990	4187546	+			FOB96_RS20190	WP_001647007.1	518	MULTISPECIES: bifunctional metallophosphatase/5\\'-nucleotidase
chromosome	NZ_CP046280.1	4187741	4188631	+		metF	FOB96_RS20195	WP_000007507.1	296	MULTISPECIES: methylenetetrahydrofolate reductase
chromosome	NZ_CP046280.1	4188796	4190976	+		katG	FOB96_RS20200	WP_001528887.1	726	catalase/peroxidase HPI
chromosome	NZ_CP046280.1	4191083	4192186	-			FOB96_RS20205	WP_156017509.1	367	glycerol dehydrogenase
chromosome	NZ_CP046280.1	4192198	4192860	-		fsa	FOB96_RS20210	WP_114053001.1	220	fructose-6-phosphate aldolase
chromosome	NZ_CP046280.1	4193115	4193951	-			FOB96_RS20215	WP_114053000.1	278	AraC family transcriptional regulator
chromosome	NZ_CP046280.1	4194112	4195845	-			FOB96_RS20220	WP_001192092.1	577	MULTISPECIES: phosphoethanolamine transferase CptA
chromosome	NZ_CP046280.1	4196056	4198707	-		ppc	FOB96_RS20225	WP_156017512.1	883	phosphoenolpyruvate carboxylase
chromosome	NZ_CP046280.1	4199099	4200250	-		argE	FOB96_RS20230	WP_000800209.1	383	acetylornithine deacetylase
chromosome	NZ_CP046280.1	4200339	4201343	+		argC	FOB96_RS20235	WP_000935336.1	334	MULTISPECIES: N-acetyl-gamma-glutamyl-phosphate reductase
chromosome	NZ_CP046280.1	4201351	4202127	+		argB	FOB96_RS20240	WP_086776771.1	258	MULTISPECIES: acetylglutamate kinase
chromosome	NZ_CP046280.1	4202245	4203621	+		argH	FOB96_RS20245	WP_001230050.1	458	argininosuccinate lyase
chromosome	NZ_CP046280.1	4203905	4204822	+		oxyR	FOB96_RS20250	WP_001025919.1	305	MULTISPECIES: DNA-binding transcriptional regulator OxyR
chromosome	NZ_CP046280.1	4204805	4206205	-		sthA	FOB96_RS20255	WP_001120791.1	466	MULTISPECIES: Si-specific NAD(P)(+) transhydrogenase
chromosome	NZ_CP046280.1	4206404	4207039	+		fabR	FOB96_RS20260	WP_000971958.1	211	MULTISPECIES: HTH-type transcriptional repressor FabR
chromosome	NZ_CP046280.1	4207055	4207414	+			FOB96_RS20265	WP_000813838.1	119	MULTISPECIES: YijD family membrane protein
chromosome	NZ_CP046280.1	4207461	4208561	-		trmA	FOB96_RS20270	WP_001528904.1	366	tRNA (uridine(54)-C5)-methyltransferase TrmA
chromosome	NZ_CP046280.1	4208935	4210779	+		btuB	FOB96_RS20275	WP_156017515.1	614	TonB-dependent vitamin B12 receptor BtuB
chromosome	NZ_CP046280.1	4210724	4211575	+		murI	FOB96_RS20280	WP_000201804.1	283	MULTISPECIES: glutamate racemase
chromosome	NZ_CP046280.1	4217644	4218672	+		murB	FOB96_RS20310	WP_015406190.1	342	UDP-N-acetylmuramate dehydrogenase
chromosome	NZ_CP046280.1	4218669	4219631	+		birA	FOB96_RS20315	WP_000655746.1	320	MULTISPECIES: bifunctional biotin-
chromosome	NZ_CP046280.1	4219666	4220616	-		coaA	FOB96_RS20320	WP_000023068.1	316	MULTISPECIES: type I pantothenate kinase
chromosome	NZ_CP046280.1	4220825	4220998	-			FOB96_RS20325	WP_001621476.1	57	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	4221575	4222759	+		tuf	FOB96_RS20350	WP_000031748.1	394	MULTISPECIES: elongation factor Tu
chromosome	NZ_CP046280.1	4222989	4223372	+		secE	FOB96_RS20355	WP_001275691.1	127	MULTISPECIES: preprotein translocase subunit SecE
chromosome	NZ_CP046280.1	4223374	4223919	+		nusG	FOB96_RS20360	WP_001287521.1	181	MULTISPECIES: transcription termination/antitermination protein NusG
chromosome	NZ_CP046280.1	4224077	4224505	+		rplK	FOB96_RS20365	WP_001085926.1	142	MULTISPECIES: 50S ribosomal protein L11
chromosome	NZ_CP046280.1	4224509	4225213	+		rplA	FOB96_RS20370	WP_001096676.1	234	MULTISPECIES: 50S ribosomal protein L1
chromosome	NZ_CP046280.1	4225629	4226126	+		rplJ	FOB96_RS20375	WP_001207203.1	165	MULTISPECIES: 50S ribosomal protein L10
chromosome	NZ_CP046280.1	4226193	4226558	+		rplL	FOB96_RS20380	WP_000028882.1	121	MULTISPECIES: 50S ribosomal protein L7/L12
chromosome	NZ_CP046280.1	4226876	4230904	+		rpoB	FOB96_RS20385	WP_000263105.1	1342	MULTISPECIES: DNA-directed RNA polymerase subunit beta
chromosome	NZ_CP046280.1	4230981	4235204	+		rpoC	FOB96_RS20390	WP_000653965.1	1407	MULTISPECIES: DNA-directed RNA polymerase subunit beta\\'
chromosome	NZ_CP046280.1	4235246	4235572	+			FOB96_RS20395	WP_077905316.1	108	hypothetical protein
chromosome	NZ_CP046280.1	4235558	4235845	-			FOB96_RS20400	WP_156017654.1	95	cytoplasmic protein
chromosome	NZ_CP046280.1	4236666	4237799	-		thiH	FOB96_RS20410	WP_114052995.1	377	2-iminoacetate synthase ThiH
chromosome	NZ_CP046280.1	4237796	4238566	-		thiG	FOB96_RS20415	WP_023217493.1	256	thiazole synthase
chromosome	NZ_CP046280.1	4238568	4238768	-		thiS	FOB96_RS20420	WP_156017518.1	66	sulfur carrier protein ThiS
chromosome	NZ_CP046280.1	4238749	4239507	-			FOB96_RS20425	WP_156017521.1	252	HesA/MoeB/ThiF family protein
chromosome	NZ_CP046280.1	4239500	4240135	-		thiE	FOB96_RS20430	WP_079846639.1	211	thiamine phosphate synthase
chromosome	NZ_CP046280.1	4240135	4242030	-		thiC	FOB96_RS20435	WP_156017524.1	631	phosphomethylpyrimidine synthase ThiC
chromosome	NZ_CP046280.1	4242394	4242882	-			FOB96_RS20440	WP_000934322.1	162	MULTISPECIES: Rsd/AlgQ family anti-sigma factor
chromosome	NZ_CP046280.1	4242975	4243748	+		nudC	FOB96_RS20445	WP_058215196.1	257	NAD(+) diphosphatase
chromosome	NZ_CP046280.1	4243789	4244853	+		hemE	FOB96_RS20450	WP_000137619.1	354	MULTISPECIES: uroporphyrinogen decarboxylase
chromosome	NZ_CP046280.1	4244863	4245534	+		nfi	FOB96_RS20455	WP_000362359.1	223	MULTISPECIES: deoxyribonuclease V
chromosome	NZ_CP046280.1	4245576	4246166	+			FOB96_RS20460	WP_000940092.1	196	MULTISPECIES: YjaG family protein
chromosome	NZ_CP046280.1	4246353	4246625	+		hupA	FOB96_RS20465	WP_001044509.1	90	MULTISPECIES: DNA-binding protein HU-alpha
chromosome	NZ_CP046280.1	4246637	4247329	+			FOB96_RS20470	WP_001083932.1	230	MULTISPECIES: DUF1481 domain-containing protein
chromosome	NZ_CP046280.1	4247371	4247826	-		zraP	FOB96_RS20475	WP_156017527.1	151	zinc resistance sensor/chaperone ZraP
chromosome	NZ_CP046280.1	4248080	4249477	+		zraS	FOB96_RS20480	WP_156017530.1	465	two-component system sensor histidine kinase ZraS
chromosome	NZ_CP046280.1	4249483	4250808	+		zraR	FOB96_RS20485	WP_115286594.1	441	sigma-54-dependent response regulator transcription factor ZraR
chromosome	NZ_CP046280.1	4250805	4252094	-		purD	FOB96_RS20490	WP_086776910.1	429	phosphoribosylamine--glycine ligase
chromosome	NZ_CP046280.1	4252110	4253699	-		purH	FOB96_RS20495	WP_001187520.1	529	MULTISPECIES: bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
chromosome	NZ_CP046280.1	4259725	4260162	-			FOB96_RS20520	WP_000973248.1	145	MULTISPECIES: acetyltransferase
chromosome	NZ_CP046280.1	4260319	4261248	+		metA	FOB96_RS20525	WP_001122767.1	309	MULTISPECIES: homoserine O-succinyltransferase
chromosome	NZ_CP046280.1	4261517	4263118	+		aceB	FOB96_RS20530	WP_156017657.1	533	malate synthase A
chromosome	NZ_CP046280.1	4263150	4264454	+		aceA	FOB96_RS20535	WP_000857878.1	434	MULTISPECIES: isocitrate lyase
chromosome	NZ_CP046280.1	4264555	4266306	+		aceK	FOB96_RS20540	WP_076936098.1	583	bifunctional isocitrate dehydrogenase kinase/phosphatase
chromosome	NZ_CP046280.1	4266270	4266677	-			FOB96_RS20545	WP_010989091.1	135	MULTISPECIES: ASCH domain-containing protein
chromosome	NZ_CP046280.1	4266688	4267512	-		iclR	FOB96_RS20550	WP_000226430.1	274	MULTISPECIES: glyoxylate bypass operon transcriptional repressor IclR
chromosome	NZ_CP046280.1	4267816	4271499	+		metH	FOB96_RS20555	WP_023233012.1	1227	methionine synthase
chromosome	NZ_CP046280.1	4271766	4273397	+			FOB96_RS20560	WP_000956811.1	543	MULTISPECIES: Na/Pi cotransporter family protein
chromosome	NZ_CP046280.1	4273472	4274161	-		pepE	FOB96_RS20565	WP_156017533.1	229	dipeptidase PepE
chromosome	NZ_CP046280.1	4274233	4274334	+			FOB96_RS20570	WP_001541281.1	33	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	4274369	4274908	+			FOB96_RS20575	WP_001096724.1	179	MULTISPECIES: DUF2058 domain-containing protein
chromosome	NZ_CP046280.1	4274955	4275824	+		rluF	FOB96_RS20580	WP_000954618.1	289	MULTISPECIES: 23S rRNA pseudouridine(2604) synthase RluF
chromosome	NZ_CP046280.1	4275821	4276093	-			FOB96_RS20585	WP_001207628.1	90	MULTISPECIES: DUF3811 domain-containing protein
chromosome	NZ_CP046280.1	4276304	4277062	-			FOB96_RS20590	WP_001068171.1	252	MULTISPECIES: DeoR/GlpR family DNA-binding transcription regulator
chromosome	NZ_CP046280.1	4277049	4277912	-			FOB96_RS20595	WP_156017536.1	287	Cof-type HAD-IIB family hydrolase
chromosome	NZ_CP046280.1	4277929	4278768	-			FOB96_RS20600	WP_000472332.1	279	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	4278792	4280381	-			FOB96_RS20605	WP_196774674.1	529	PTS sugar transporter
chromosome	NZ_CP046280.1	4280759	4282108	-		lysC	FOB96_RS20610	WP_000136392.1	449	MULTISPECIES: lysine-sensitive aspartokinase 3
chromosome	NZ_CP046280.1	4282496	4284145	+		pgi	FOB96_RS20615	WP_000790032.1	549	MULTISPECIES: glucose-6-phosphate isomerase
chromosome	NZ_CP046280.1	4284237	4285492	-			FOB96_RS20620	WP_094915213.1	418	IS3-like element ISSen1 family transposase
chromosome	NZ_CP046280.1	4285904	4286146	+			FOB96_RS20625	WP_001541297.1	80	MULTISPECIES: outer membrane protein
chromosome	NZ_CP046280.1	4286210	4286848	+			FOB96_RS20630	WP_039514783.1	212	YjbF family lipoprotein
chromosome	NZ_CP046280.1	4286845	4287582	+			FOB96_RS20635	WP_079982331.1	245	capsule biosynthesis GfcC family protein
chromosome	NZ_CP046280.1	4287582	4289678	+			FOB96_RS20640	WP_000750787.1	698	YjbH domain-containing protein
chromosome	NZ_CP046280.1	4289821	4290231	+		psiE	FOB96_RS20645	WP_000982752.1	136	MULTISPECIES: phosphate-starvation-inducible protein PsiE
chromosome	NZ_CP046280.1	4290277	4291752	-		xylE	FOB96_RS20650	WP_001091898.1	491	MULTISPECIES: D-xylose transporter XylE
chromosome	NZ_CP046280.1	4292072	4292962	-		malG	FOB96_RS20655	WP_001252081.1	296	MULTISPECIES: maltose ABC transporter permease MalG
chromosome	NZ_CP046280.1	4292977	4294521	-		malF	FOB96_RS20660	WP_000382569.1	514	maltose ABC transporter permease MalF
chromosome	NZ_CP046280.1	4294653	4295843	-		malE	FOB96_RS20665	WP_000695415.1	396	MULTISPECIES: maltose/maltodextrin ABC transporter substrate-binding protein MalE
chromosome	NZ_CP046280.1	4296205	4297314	+		malK	FOB96_RS20670	WP_000179176.1	369	MULTISPECIES: maltose/maltodextrin ABC transporter ATP-binding protein MalK
chromosome	NZ_CP046280.1	4297403	4298761	+			FOB96_RS20675	WP_000973678.1	452	MULTISPECIES: maltoporin
chromosome	NZ_CP046280.1	4298925	4299842	+		malM	FOB96_RS20680	WP_000782497.1	305	MULTISPECIES: maltose operon protein MalM
chromosome	NZ_CP046280.1	4300023	4300520	+		ubiC	FOB96_RS20685	WP_058215294.1	165	chorismate lyase
chromosome	NZ_CP046280.1	4300534	4301406	+		ubiA	FOB96_RS20690	WP_000455249.1	290	MULTISPECIES: 4-hydroxybenzoate octaprenyltransferase
chromosome	NZ_CP046280.1	4301505	4303925	-		plsB	FOB96_RS20695	WP_156017539.1	806	glycerol-3-phosphate 1-O-acyltransferase PlsB
chromosome	NZ_CP046280.1	4304096	4304464	+			FOB96_RS20700	WP_000002900.1	122	MULTISPECIES: diacylglycerol kinase
chromosome	NZ_CP046280.1	4304573	4305181	+		lexA	FOB96_RS20705	WP_000646079.1	202	MULTISPECIES: transcriptional repressor LexA
chromosome	NZ_CP046280.1	4305360	4306685	+		dinF	FOB96_RS20710	WP_156017542.1	441	MATE family efflux transporter DinF
chromosome	NZ_CP046280.1	4306682	4306795	+			FOB96_RS20715	WP_010989093.1	37	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	4306817	4307026	+			FOB96_RS20720	WP_001030592.1	69	MULTISPECIES: CsbD family protein
chromosome	NZ_CP046280.1	4307126	4307641	-		zur	FOB96_RS20725	WP_000416271.1	171	MULTISPECIES: zinc uptake transcriptional repressor Zur
chromosome	NZ_CP046280.1	4307888	4309198	+			FOB96_RS20730	WP_001039337.1	436	MULTISPECIES: conjugal transfer protein TraF
chromosome	NZ_CP046280.1	4309286	4310284	+		dusA	FOB96_RS20735	WP_156017545.1	332	tRNA dihydrouridine(20/20a) synthase DusA
chromosome	NZ_CP046280.1	4310452	4310694	+		pspG	FOB96_RS20740	WP_000891414.1	80	MULTISPECIES: envelope stress response protein PspG
chromosome	NZ_CP046280.1	4310869	4311852	-			FOB96_RS20745	WP_156017548.1	327	quinone oxidoreductase
chromosome	NZ_CP046280.1	4311917	4313332	+		dnaB	FOB96_RS20750	WP_000918353.1	471	MULTISPECIES: replicative DNA helicase
chromosome	NZ_CP046280.1	4313364	4314443	+		alr	FOB96_RS20755	WP_001147297.1	359	MULTISPECIES: alanine racemase
chromosome	NZ_CP046280.1	4314629	4315822	+		tyrB	FOB96_RS20760	WP_000486910.1	397	MULTISPECIES: aromatic amino acid transaminase
chromosome	NZ_CP046280.1	4316009	4316722	+		aphA	FOB96_RS20765	WP_000724436.1	237	MULTISPECIES: acid phosphatase AphA
chromosome	NZ_CP046280.1	4316851	4317267	+			FOB96_RS20770	WP_000270392.1	138	MULTISPECIES: secondary thiamine-phosphate synthase enzyme YjbQ
chromosome	NZ_CP046280.1	4317270	4317626	+			FOB96_RS20775	WP_156017551.1	118	MmcQ/YjbR family DNA-binding protein
chromosome	NZ_CP046280.1	4317627	4317965	-			FOB96_RS20780	WP_000146597.1	112	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	4317952	4318407	-			FOB96_RS20785	WP_000432195.1	151	hypothetical protein
chromosome	NZ_CP046280.1	4318539	4321364	-		uvrA	FOB96_RS20790	WP_000357725.1	941	MULTISPECIES: excinuclease ABC subunit UvrA
chromosome	NZ_CP046280.1	4321612	4322142	+		ssb1	FOB96_RS20795	WP_000168322.1	176	MULTISPECIES: single-stranded DNA-binding protein SSB1
chromosome	NZ_CP046280.1	4323182	4323814	+		siiA	FOB96_RS20800	WP_000389240.1	210	MULTISPECIES: SPI-4 type I secretion system auxiliary protein SiiA
chromosome	NZ_CP046280.1	4323811	4325199	+			FOB96_RS20805	WP_000875200.1	462	MULTISPECIES: MotA/TolQ/ExbB proton channel family protein
chromosome	NZ_CP046280.1	4325189	4326508	+		siiC	FOB96_RS20810	WP_156017554.1	439	SPI-4 type I secretion system protein SiiC
chromosome	NZ_CP046280.1	4326505	4327782	+		siiD	FOB96_RS20815	WP_001081935.1	425	MULTISPECIES: SPI-4 type I secretion system protein SiiD
chromosome	NZ_CP046280.1	4327799	4344484	+		siiE	FOB96_RS20820	WP_156017557.1	5561	non-fimbrial adhesin SiiE
chromosome	NZ_CP046280.1	4344524	4346590	+		siiF	FOB96_RS20825	WP_000358574.1	688	MULTISPECIES: SPI-4 type I secretion system protein SiiF
chromosome	NZ_CP046280.1	4346868	4347149	-			FOB96_RS20830	WP_000719058.1	93	MULTISPECIES: YjcB family protein
chromosome	NZ_CP046280.1	4347713	4349314	+			FOB96_RS20835	WP_000083658.1	533	EAL domain-containing protein
chromosome	NZ_CP046280.1	4349302	4349625	-		soxS	FOB96_RS20840	WP_000019483.1	107	MULTISPECIES: superoxide response transcriptional regulator SoxS
chromosome	NZ_CP046280.1	4349712	4350170	+		soxR	FOB96_RS20845	WP_000412686.1	152	MULTISPECIES: redox-sensitive transcriptional activator SoxR
chromosome	NZ_CP046280.1	4350463	4351131	+			FOB96_RS20850	WP_000958575.1	222	MULTISPECIES: glutathione S-transferase
