#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP040380.1	3305762	3306367	-		recR	S338_RS16515	WP_001195023.1	201	MULTISPECIES: recombination mediator RecR
chromosome	NZ_CP040380.1	3306367	3306696	-			S338_RS16520	WP_000467098.1	109	MULTISPECIES: YbaB/EbfC family nucleoid-associated protein
chromosome	NZ_CP040380.1	3306742	3308670	-		dnaX	S338_RS16525	WP_000121958.1	642	MULTISPECIES: DNA polymerase III subunit gamma/tau
chromosome	NZ_CP040380.1	3308784	3309335	-		apt	S338_RS16530	WP_000127350.1	183	MULTISPECIES: adenine phosphoribosyltransferase
chromosome	NZ_CP040380.1	3309488	3309865	-			S338_RS16535	WP_001189860.1	125	MULTISPECIES: DUF454 family protein
chromosome	NZ_CP040380.1	3309934	3310461	+		priC	S338_RS16540	WP_001575715.1	175	MULTISPECIES: primosomal replication protein N\\'\\'
chromosome	NZ_CP040380.1	3310475	3310642	+		rsmS	S338_RS16545	WP_000051161.1	55	MULTISPECIES: pleiotropic regulatory protein RsmS
chromosome	NZ_CP040380.1	3310712	3311647	+			S338_RS16550	WP_000440521.1	311	Rpn family recombination-promoting nuclease/putative transposase
chromosome	NZ_CP040380.1	3311689	3315051	-		mscK	S338_RS16555	WP_000178245.1	1120	mechanosensitive channel MscK
chromosome	NZ_CP040380.1	3315170	3315823	-		acrR	S338_RS16560	WP_000101755.1	217	MULTISPECIES: multidrug efflux transporter transcriptional repressor AcrR
chromosome	NZ_CP040380.1	3315965	3317158	+		acrA	S338_RS16565	WP_001039202.1	397	MULTISPECIES: multidrug efflux RND transporter periplasmic adaptor subunit AcrA
chromosome	NZ_CP040380.1	3317181	3320330	+			S338_RS16570	WP_001132508.1	1049	MULTISPECIES: efflux RND transporter permease AcrB
chromosome	NZ_CP040380.1	3320826	3321200	+		tomB	S338_RS16575	WP_000344807.1	124	MULTISPECIES: Hha toxicity modulator TomB
chromosome	NZ_CP040380.1	3321228	3321446	+		hha	S338_RS16580	WP_001280991.1	72	MULTISPECIES: hemolysin expression modulator Hha
chromosome	NZ_CP040380.1	3321625	3322176	+		maa	S338_RS16585	WP_001278791.1	183	MULTISPECIES: maltose O-acetyltransferase
chromosome	NZ_CP040380.1	3322294	3322764	+			S338_RS16590	WP_000136183.1	156	MULTISPECIES: membrane protein
chromosome	NZ_CP040380.1	3322820	3322960	-		ykgO	S338_RS16595	WP_001197749.1	46	MULTISPECIES: type B 50S ribosomal protein L36
chromosome	NZ_CP040380.1	3322966	3323226	-			S338_RS16600	WP_000801415.1	86	MULTISPECIES: type B 50S ribosomal protein L31
chromosome	NZ_CP040380.1	3323451	3325001	+			S338_RS16605	WP_000213134.1	516	EAL domain-containing protein
chromosome	NZ_CP040380.1	3325232	3325621	+			S338_RS16615	WP_000961285.1	129	MULTISPECIES: MGMT family protein
chromosome	NZ_CP040380.1	3325654	3326223	-			S338_RS16620	WP_000779802.1	189	MULTISPECIES: YbaY family lipoprotein
chromosome	NZ_CP040380.1	3326438	3327298	+		tesB	S338_RS16625	WP_000084176.1	286	MULTISPECIES: acyl-CoA thioesterase II
chromosome	NZ_CP040380.1	3327398	3328684	-		amtB	S338_RS16630	WP_000684912.1	428	MULTISPECIES: ammonium transporter AmtB
chromosome	NZ_CP040380.1	3328716	3329054	-		glnK	S338_RS16635	WP_000780341.1	112	MULTISPECIES: P-II family nitrogen regulator
chromosome	NZ_CP040380.1	3329267	3331048	-			S338_RS16640	WP_001256074.1	593	MULTISPECIES: SmdB family multidrug efflux ABC transporter permease/ATP-binding protein
chromosome	NZ_CP040380.1	3331041	3332813	-			S338_RS16645	WP_001235560.1	590	MULTISPECIES: SmdA family multidrug ABC transporter permease/ATP-binding protein
chromosome	NZ_CP040380.1	3332854	3333312	-		decR	S338_RS16650	WP_000884593.1	152	MULTISPECIES: DNA-binding transcriptional regulator DecR
chromosome	NZ_CP040380.1	3333425	3334480	+			S338_RS16655	WP_000987849.1	351	MULTISPECIES: cysteine desulfhydrase
chromosome	NZ_CP040380.1	3334530	3335348	-		cof	S338_RS16660	WP_000113030.1	272	MULTISPECIES: HMP-PP phosphatase
chromosome	NZ_CP040380.1	3335449	3337149	+			S338_RS16665	WP_001238181.1	566	MULTISPECIES: SgrR family transcriptional regulator
chromosome	NZ_CP040380.1	3337214	3337909	+		queC	S338_RS16670	WP_000817208.1	231	MULTISPECIES: 7-cyano-7-deazaguanine synthase QueC
chromosome	NZ_CP040380.1	3338018	3338416	-		fadM	S338_RS16675	WP_001194543.1	132	MULTISPECIES: long-chain acyl-CoA thioesterase FadM
chromosome	NZ_CP040380.1	3338520	3338894	-			S338_RS16680	WP_000680322.1	124	MULTISPECIES: helix-hairpin-helix domain-containing protein
chromosome	NZ_CP040380.1	3339044	3340915	-		ppiD	S338_RS16685	WP_000969427.1	623	peptidylprolyl isomerase
chromosome	NZ_CP040380.1	3341206	3341478	-		hupB	S338_RS16690	WP_001043544.1	90	MULTISPECIES: DNA-binding protein HU-beta
chromosome	NZ_CP040380.1	3341687	3344041	-		lon	S338_RS16695	WP_001067723.1	784	MULTISPECIES: endopeptidase La
chromosome	NZ_CP040380.1	3344227	3345498	-		clpX	S338_RS16700	WP_000130314.1	423	MULTISPECIES: ATP-dependent protease ATP-binding subunit ClpX
chromosome	NZ_CP040380.1	3345750	3346373	-		clpP	S338_RS16705	WP_000122257.1	207	MULTISPECIES: ATP-dependent Clp endopeptidase proteolytic subunit ClpP
chromosome	NZ_CP040380.1	3346666	3347124	-		tnpA	S338_RS16715	WP_000502119.1	152	MULTISPECIES: IS200/IS605-like element IS200F family transposase
chromosome	NZ_CP040380.1	3347331	3348629	-		tig	S338_RS16720	WP_001198403.1	432	MULTISPECIES: trigger factor
chromosome	NZ_CP040380.1	3348976	3349293	-		bolA	S338_RS16730	WP_000973433.1	105	MULTISPECIES: transcriptional regulator BolA
chromosome	NZ_CP040380.1	3349597	3350175	+			S338_RS16735	WP_001539323.1	192	MULTISPECIES: lipoprotein
chromosome	NZ_CP040380.1	3350219	3351694	+		ampG	S338_RS16740	WP_000098464.1	491	MULTISPECIES: muropeptide MFS transporter AmpG
chromosome	NZ_CP040380.1	3352147	3353103	+		cyoA	S338_RS16745	WP_001239448.1	318	MULTISPECIES: cytochrome o ubiquinol oxidase subunit II
chromosome	NZ_CP040380.1	3353114	3355105	+		cyoB	S338_RS16750	WP_000467162.1	663	MULTISPECIES: cytochrome o ubiquinol oxidase subunit I
chromosome	NZ_CP040380.1	3355095	3355709	+			S338_RS16755	WP_000179833.1	204	MULTISPECIES: cytochrome o ubiquinol oxidase subunit III
chromosome	NZ_CP040380.1	3355709	3356038	+			S338_RS16760	WP_000019878.1	109	MULTISPECIES: cytochrome o ubiquinol oxidase subunit IV
chromosome	NZ_CP040380.1	3356050	3356940	+		cyoE	S338_RS16765	WP_000971352.1	296	MULTISPECIES: heme o synthase
chromosome	NZ_CP040380.1	3357161	3358525	+			S338_RS16770	WP_001000936.1	454	MFS transporter
chromosome	NZ_CP040380.1	3358572	3359063	-			S338_RS16775	WP_001138913.1	163	MULTISPECIES: YajQ family cyclic di-GMP-binding protein
chromosome	NZ_CP040380.1	3359189	3360100	+		panE	S338_RS16780	WP_000705816.1	303	MULTISPECIES: 2-dehydropantoate 2-reductase
chromosome	NZ_CP040380.1	3360063	3360653	+		yajL	S338_RS16785	WP_001275807.1	196	MULTISPECIES: protein deglycase YajL
chromosome	NZ_CP040380.1	3360750	3361559	-			S338_RS16790	WP_001530701.1	269	MULTISPECIES: phosphonoacetaldehyde hydrolase
chromosome	NZ_CP040380.1	3361569	3362672	-		phnW	S338_RS16795	WP_116733534.1	367	2-aminoethylphosphonate--pyruvate transaminase
chromosome	NZ_CP040380.1	3362812	3363531	+		phnR	S338_RS16800	WP_000836268.1	239	MULTISPECIES: phosphonate utilization transcriptional regulator PhnR
chromosome	NZ_CP040380.1	3363729	3364742	+		phnS	S338_RS16805	WP_000778008.1	337	MULTISPECIES: 2-aminoethylphosphonate ABC transporter substrate-binding protein
chromosome	NZ_CP040380.1	3364748	3365857	+		phnT	S338_RS16810	WP_000928797.1	369	2-aminoethylphosphonate ABC transport system ATP-binding subunit PhnT
chromosome	NZ_CP040380.1	3365860	3366720	+		phnU	S338_RS16815	WP_000052716.1	286	MULTISPECIES: 2-aminoethylphosphonate ABC transporter permease subunit
chromosome	NZ_CP040380.1	3366723	3367520	+		phnV	S338_RS16820	WP_000909790.1	265	"MULTISPECIES: 2-aminoethylphosphonate ABC transport system, membrane component PhnV"
chromosome	NZ_CP040380.1	3367564	3369012	-		thiI	S338_RS16825	WP_000668648.1	482	MULTISPECIES: tRNA 4-thiouridine(8) synthase ThiI
chromosome	NZ_CP040380.1	3369222	3369464	+		xseB	S338_RS16830	WP_001124944.1	80	MULTISPECIES: exodeoxyribonuclease VII small subunit
chromosome	NZ_CP040380.1	3369465	3370364	+		ispA	S338_RS16835	WP_000348074.1	299	"MULTISPECIES: (2E,6E)-farnesyl diphosphate synthase"
chromosome	NZ_CP040380.1	3370388	3372250	+		dxs	S338_RS16840	WP_000006768.1	620	MULTISPECIES: 1-deoxy-D-xylulose-5-phosphate synthase
chromosome	NZ_CP040380.1	3372307	3373281	+			S338_RS16845	WP_001199873.1	324	MULTISPECIES: aldo/keto reductase
chromosome	NZ_CP040380.1	3373385	3373900	-		pgpA	S338_RS16850	WP_000154059.1	171	phosphatidylglycerophosphatase A
chromosome	NZ_CP040380.1	3373878	3374855	-		thiL	S338_RS16855	WP_000752146.1	325	MULTISPECIES: thiamine-phosphate kinase
chromosome	NZ_CP040380.1	3374934	3375353	-		nusB	S338_RS16860	WP_000801129.1	139	MULTISPECIES: transcription antitermination factor NusB
chromosome	NZ_CP040380.1	3375374	3375844	-		ribE	S338_RS16865	WP_001021370.1	156	"MULTISPECIES: 6,7-dimethyl-8-ribityllumazine synthase"
chromosome	NZ_CP040380.1	3375933	3377036	-		ribD	S338_RS16870	WP_001150231.1	367	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD
chromosome	NZ_CP040380.1	3377040	3377489	-		nrdR	S338_RS16875	WP_000543533.1	149	MULTISPECIES: transcriptional regulator NrdR
chromosome	NZ_CP040380.1	3377641	3378180	+			S338_RS16880	WP_000198486.1	179	MULTISPECIES: DUF3251 domain-containing protein
chromosome	NZ_CP040380.1	3378480	3379343	+			S338_RS16885	WP_000752021.1	287	MULTISPECIES: nucleoside-specific channel-forming protein Tsx
chromosome	NZ_CP040380.1	3379427	3379534	-			S338_RS16890	WP_000176312.1	35	MULTISPECIES: type I toxin-antitoxin system toxin Ldr family protein
chromosome	NZ_CP040380.1	3379973	3380320	-		yajD	S338_RS16905	WP_000974818.1	115	MULTISPECIES: HNH nuclease YajD
chromosome	NZ_CP040380.1	3380414	3381385	-		secF	S338_RS16910	WP_000046629.1	323	MULTISPECIES: protein translocase subunit SecF
chromosome	NZ_CP040380.1	3381396	3383243	-		secD	S338_RS16915	WP_000934811.1	615	MULTISPECIES: protein translocase subunit SecD
chromosome	NZ_CP040380.1	3383271	3383603	-		yajC	S338_RS16920	WP_000007628.1	110	MULTISPECIES: preprotein translocase subunit YajC
chromosome	NZ_CP040380.1	3383626	3384753	-		tgt	S338_RS16925	WP_000667310.1	375	MULTISPECIES: tRNA guanosine(34) transglycosylase Tgt
chromosome	NZ_CP040380.1	3384950	3386014	-		queA	S338_RS16930	WP_001266525.1	354	MULTISPECIES: tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA
chromosome	NZ_CP040380.1	3386108	3386689	+		acpH	S338_RS16935	WP_001009858.1	193	MULTISPECIES: ACP phosphodiesterase
chromosome	NZ_CP040380.1	3386899	3387501	+			S338_RS16940	WP_000244731.1	200	MULTISPECIES: peroxiredoxin
chromosome	NZ_CP040380.1	3387573	3389390	-		malZ	S338_RS16950	WP_000930720.1	605	maltodextrin glucosidase
chromosome	NZ_CP040380.1	3389552	3390922	-		proY	S338_RS16955	WP_001555879.1	456	MULTISPECIES: proline-specific permease ProY
chromosome	NZ_CP040380.1	3390997	3392316	-		brnQ	S338_RS16960	WP_000149625.1	439	MULTISPECIES: branched-chain amino acid transporter carrier protein BrnQ
chromosome	NZ_CP040380.1	3392725	3394020	-		phoR	S338_RS16965	WP_000893639.1	431	phosphate regulon sensor histidine kinase PhoR
chromosome	NZ_CP040380.1	3394090	3394779	-		phoB	S338_RS16970	WP_000113921.1	229	MULTISPECIES: phosphate response regulator transcription factor PhoB
chromosome	NZ_CP040380.1	3394994	3396196	+		sbcD	S338_RS16975	WP_001221248.1	400	MULTISPECIES: exonuclease subunit SbcD
chromosome	NZ_CP040380.1	3396193	3399333	+		sbcC	S338_RS16980	WP_001555876.1	1046	exonuclease subunit SbcC
chromosome	NZ_CP040380.1	3399505	3400677	+		araJ	S338_RS16985	WP_001555875.1	390	MFS transporter AraJ
chromosome	NZ_CP040380.1	3400697	3401605	-		mak	S338_RS16990	WP_001219279.1	302	fructokinase
chromosome	NZ_CP040380.1	3401731	3402642	+		rdgC	S338_RS16995	WP_000964305.1	303	MULTISPECIES: recombination-associated protein RdgC
chromosome	NZ_CP040380.1	3402680	3402964	-		ppnP	S338_RS17000	WP_000941953.1	94	MULTISPECIES: pyrimidine/purine nucleoside phosphorylase
chromosome	NZ_CP040380.1	3403035	3403712	-			S338_RS17005	WP_001276437.1	225	MULTISPECIES: AroM family protein
chromosome	NZ_CP040380.1	3403963	3404154	-		yaiA	S338_RS17010	WP_001143161.1	63	MULTISPECIES: protein YaiA
chromosome	NZ_CP040380.1	3404181	3404726	-		aroL	S338_RS17015	WP_000983571.1	181	shikimate kinase AroL
chromosome	NZ_CP040380.1	3404911	3405366	-			S338_RS17020	WP_116733533.1	151	YaiI/YqxD family protein
chromosome	NZ_CP040380.1	3405506	3406315	+		proC	S338_RS17025	WP_000412193.1	269	MULTISPECIES: pyrroline-5-carboxylate reductase
chromosome	NZ_CP040380.1	3407541	3407861	-		psiF	S338_RS17035	WP_000705165.1	106	MULTISPECIES: phosphate starvation-inducible protein PsiF
chromosome	NZ_CP040380.1	3408214	3408474	-		iraP	S338_RS17045	WP_001518423.1	86	MULTISPECIES: anti-adapter protein IraP
chromosome	NZ_CP040380.1	3408771	3409982	-			S338_RS17050	WP_000446772.1	403	MULTISPECIES: multidrug efflux MFS transporter
chromosome	NZ_CP040380.1	3410151	3410864	-			S338_RS17055	WP_000480798.1	237	extensin family protein
chromosome	NZ_CP040380.1	3410942	3412036	+		ddlA	S338_RS17060	WP_001096588.1	364	MULTISPECIES: D-alanine--D-alanine ligase
chromosome	NZ_CP040380.1	3412062	3412277	-			S338_RS17065	WP_001239240.1	71	MULTISPECIES: DUF2754 family protein
chromosome	NZ_CP040380.1	3412545	3412853	+			S338_RS17070	WP_000763139.1	102	MULTISPECIES: YaiY family protein
chromosome	NZ_CP040380.1	3412891	3413985	-		yaiW	S338_RS17075	WP_001271421.1	364	MULTISPECIES: surface-exposed outer membrane lipoprotein YaiW
chromosome	NZ_CP040380.1	3414000	3415220	-		sbmA	S338_RS17080	WP_000477023.1	406	MULTISPECIES: peptide antibiotic transporter SbmA
chromosome	NZ_CP040380.1	3415567	3416724	+		ampH	S338_RS17085	WP_000830780.1	385	MULTISPECIES: D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH
chromosome	NZ_CP040380.1	3416769	3417392	-		iprA	S338_RS17090	WP_000950236.1	207	MULTISPECIES: hydrogen peroxide resistance inhibitor IprA
chromosome	NZ_CP040380.1	3417478	3420414	-			S338_RS17095	WP_000556519.1	978	MULTISPECIES: autotransporter outer membrane beta-barrel domain-containing protein
chromosome	NZ_CP040380.1	3420927	3421901	+		hemB	S338_RS17100	WP_000130724.1	324	MULTISPECIES: porphobilinogen synthase
chromosome	NZ_CP040380.1	3422009	3423895	-		prpE	S338_RS17105	WP_000010227.1	628	propionate--CoA ligase
chromosome	NZ_CP040380.1	3423936	3425387	-			S338_RS17110	WP_000107067.1	483	MULTISPECIES: bifunctional 2-methylcitrate dehydratase/aconitate hydratase
chromosome	NZ_CP040380.1	3425427	3426596	-		prpC	S338_RS17115	WP_001285878.1	389	MULTISPECIES: 2-methylcitrate synthase
chromosome	NZ_CP040380.1	3426707	3427594	-		prpB	S338_RS17120	WP_000052223.1	295	MULTISPECIES: methylisocitrate lyase
chromosome	NZ_CP040380.1	3427860	3429476	+		prpR	S338_RS17125	WP_000205266.1	538	propionate catabolism operon regulatory protein PrpR
chromosome	NZ_CP040380.1	3429621	3429896	-			S338_RS17130	WP_000848026.1	91	MULTISPECIES: DUF1471 family periplasmic protein YahO
chromosome	NZ_CP040380.1	3430128	3430760	+			S338_RS17135	WP_000433125.1	210	LysE family transporter
chromosome	NZ_CP040380.1	3430801	3432909	-		foxA	S338_RS17140	WP_001127745.1	702	ferrioxamine B receptor FoxA
chromosome	NZ_CP040380.1	3433055	3434059	-			S338_RS17145	WP_000074605.1	334	MULTISPECIES: helix-turn-helix domain-containing protein
chromosome	NZ_CP040380.1	3434266	3434397	-			S338_RS17150	WP_000241458.1	43	MULTISPECIES: DUF2474 domain-containing protein
chromosome	NZ_CP040380.1	3434397	3435407	-		cydB	S338_RS17155	WP_000151044.1	336	cytochrome d ubiquinol oxidase subunit II
chromosome	NZ_CP040380.1	3435404	3436807	-			S338_RS17160	WP_000393711.1	467	MULTISPECIES: cytochrome ubiquinol oxidase subunit I
chromosome	NZ_CP040380.1	3436924	3437025	-			S338_RS17165	WP_000934834.1	33	MULTISPECIES: small effector SsaA
chromosome	NZ_CP040380.1	3437302	3440274	-			S338_RS17170	WP_077906270.1	990	type III restriction-modification system endonuclease
chromosome	NZ_CP040380.1	3440284	3442242	-			S338_RS17175	WP_000910365.1	652	site-specific DNA-methyltransferase
chromosome	NZ_CP040380.1	3442431	3443684	-			S338_RS17180	WP_000288504.1	417	MULTISPECIES: MFS transporter
chromosome	NZ_CP040380.1	3443976	3444170	-		golB	S338_RS17185	WP_001159470.1	64	MULTISPECIES: gold resistance metallochaperone GolB
chromosome	NZ_CP040380.1	3444248	3444712	-		golS	S338_RS17190	WP_001020583.1	154	MULTISPECIES: Au(I) sensor transcriptional regulator GolS
chromosome	NZ_CP040380.1	3444724	3447012	-		golT	S338_RS17195	WP_000083322.1	762	gold/copper-translocating P-type ATPase GolT
chromosome	NZ_CP040380.1	3447289	3448515	+		mdsA	S338_RS17200	WP_001254840.1	408	multidrug efflux RND transporter periplasmic adaptor subunit MdsA
chromosome	NZ_CP040380.1	3448512	3451679	+		mdsB	S338_RS17205	WP_000673148.1	1055	multidrug efflux RND transporter permease subunit MdsB
chromosome	NZ_CP040380.1	3451696	3453153	+		mdsC	S338_RS17210	WP_031625138.1	485	multidrug efflux transporter outer membrane subunit MdsC
chromosome	NZ_CP040380.1	3453221	3453580	-			S338_RS17215	WP_000722978.1	119	MULTISPECIES: DUF4156 domain-containing protein
chromosome	NZ_CP040380.1	3453638	3453862	-			S338_RS17220	WP_000737124.1	74	MULTISPECIES: membrane protein
chromosome	NZ_CP040380.1	3453873	3454514	-			S338_RS17225	WP_000610824.1	213	MULTISPECIES: helix-turn-helix transcriptional regulator
chromosome	NZ_CP040380.1	3454658	3455182	-			S338_RS17230	WP_000830237.1	174	MULTISPECIES: Ail/Lom family outer membrane beta-barrel protein
chromosome	NZ_CP040380.1	3455584	3456072	-			S338_RS17235	WP_000545426.1	162	MULTISPECIES: hypothetical protein
chromosome	NZ_CP040380.1	3456045	3456788	-			S338_RS17240	WP_000081365.1	247	MULTISPECIES: transcriptional regulator
chromosome	NZ_CP040380.1	3456888	3458462	-			S338_RS17245	WP_000868279.1	524	EAL domain-containing protein
chromosome	NZ_CP040380.1	3459237	3459971	-			S338_RS17255	WP_001005861.1	244	MULTISPECIES: membrane protein
chromosome	NZ_CP040380.1	3460635	3461171	+			S338_RS17260	WP_079849231.1	178	type 1 fimbrial protein
chromosome	NZ_CP040380.1	3461233	3461994	+		stbB	S338_RS17265	WP_138155929.1	253	fimbrial biogenesis chaperone StbB
chromosome	NZ_CP040380.1	3461978	3464539	+			S338_RS17270	WP_000075330.1	853	fimbrial outer membrane usher protein
chromosome	NZ_CP040380.1	3464544	3465869	+		stbD	S338_RS17275	WP_000899091.1	441	fimbrial usher protein StbD
chromosome	NZ_CP040380.1	3465835	3466593	+		stbE	S338_RS17280	WP_001247023.1	252	fimbrial biogenesis chaperone StbE
chromosome	NZ_CP040380.1	3466641	3466835	-			S338_RS17285	WP_000206920.1	64	MULTISPECIES: hypothetical protein
chromosome	NZ_CP040380.1	3467187	3468437	-		proA	S338_RS17295	WP_001728790.1	416	glutamate-5-semialdehyde dehydrogenase
chromosome	NZ_CP040380.1	3468449	3469552	-		proB	S338_RS17300	WP_001285275.1	367	MULTISPECIES: glutamate 5-kinase
chromosome	NZ_CP040380.1	3469836	3470888	+		phoE	S338_RS17305	WP_001043667.1	350	MULTISPECIES: phosphoporin PhoE
chromosome	NZ_CP040380.1	3470939	3471340	-		crl	S338_RS17310	WP_000174695.1	133	sigma factor-binding protein Crl
chromosome	NZ_CP040380.1	3471398	3472642	-		frsA	S338_RS17315	WP_000189586.1	414	MULTISPECIES: esterase FrsA
chromosome	NZ_CP040380.1	3472731	3473189	-		gpt	S338_RS17320	WP_001292018.1	152	MULTISPECIES: xanthine phosphoribosyltransferase
chromosome	NZ_CP040380.1	3473438	3474895	+		pepD	S338_RS17325	WP_001292981.1	485	MULTISPECIES: cytosol nonspecific dipeptidase
chromosome	NZ_CP040380.1	3475051	3475665	-		prfH	S338_RS17330	WP_000602090.1	204	MULTISPECIES: peptide chain release factor H
chromosome	NZ_CP040380.1	3475662	3476801	-			S338_RS17335	WP_000528876.1	379	RNA ligase RtcB family protein
chromosome	NZ_CP040380.1	3477020	3478075	-		dinB	S338_RS17340	WP_001226203.1	351	DNA polymerase IV
chromosome	NZ_CP040380.1	3478325	3479065	+			S338_RS17345	WP_001225658.1	246	"MULTISPECIES: murein L,D-transpeptidase"
chromosome	NZ_CP040380.1	3479036	3479803	-			S338_RS17350	WP_000333387.1	255	MULTISPECIES: class II glutamine amidotransferase
chromosome	NZ_CP040380.1	3480016	3480594	-		lpcA	S338_RS17355	WP_000284051.1	192	MULTISPECIES: D-sedoheptulose 7-phosphate isomerase
chromosome	NZ_CP040380.1	3480834	3483278	+		fadE	S338_RS17360	WP_000973043.1	814	MULTISPECIES: acyl-CoA dehydrogenase FadE
chromosome	NZ_CP040380.1	3483387	3484154	+			S338_RS17365	WP_000015789.1	255	MULTISPECIES: amidohydrolase
chromosome	NZ_CP040380.1	3484464	3484871	+			S338_RS17370	WP_000788200.1	135	MULTISPECIES: Spy/CpxP family protein refolding chaperone
chromosome	NZ_CP040380.1	3485202	3485921	+		pagN	S338_RS17375	WP_000787605.1	239	MULTISPECIES: adhesin/invasin protein PagN
chromosome	NZ_CP040380.1	3485925	3486113	-			S338_RS17380	WP_031603649.1	62	MULTISPECIES: hypothetical protein
chromosome	NZ_CP040380.1	3486885	3487502	-			S338_RS17390	WP_000241751.1	205	MULTISPECIES: hypothetical protein
chromosome	NZ_CP040380.1	3487642	3488097	-			S338_RS17395	WP_000141547.1	151	MULTISPECIES: Lrp/AsnC family transcriptional regulator
chromosome	NZ_CP040380.1	3488230	3489336	-			S338_RS17400	WP_000791813.1	368	fimbrial protein TcfD
chromosome	NZ_CP040380.1	3489358	3492045	-		tcfC	S338_RS17405	WP_000092518.1	895	fimbrial outer membrane usher protein TcfC
chromosome	NZ_CP040380.1	3492154	3492729	-		tcfB	S338_RS17410	WP_001555872.1	191	MULTISPECIES: fimbrial protein TcfB
chromosome	NZ_CP040380.1	3492780	3493490	-		tcfA	S338_RS17415	WP_001009507.1	236	MULTISPECIES: fimbrial chaperone TcfA
chromosome	NZ_CP040380.1	3495384	3495509	-			S338_RS17435	WP_001537061.1	41	MULTISPECIES: hypothetical protein
chromosome	NZ_CP040380.1	3495629	3496576	-			S338_RS17440	WP_000970302.1	315	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP040380.1	3497393	3498214	-			S338_RS17450	WP_000119391.1	273	MULTISPECIES: polysaccharide deacetylase family protein
chromosome	NZ_CP040380.1	3498621	3499091	-			S338_RS17455	WP_000266943.1	156	pilin structural protein SafD
chromosome	NZ_CP040380.1	3499113	3501623	-			S338_RS17460	WP_000669626.1	836	fimbrial biogenesis outer membrane usher protein
chromosome	NZ_CP040380.1	3501647	3502384	-		safB	S338_RS17465	WP_001558160.1	245	MULTISPECIES: pili assembly chaperone SafB
chromosome	NZ_CP040380.1	3502468	3502962	-			S338_RS17470	WP_000835832.1	164	Saf-pilin pilus formation protein SafA
chromosome	NZ_CP040380.1	3504483	3504788	+			S338_RS17480	WP_001555868.1	101	type I toxin-antitoxin system SymE family toxin
chromosome	NZ_CP040380.1	3504872	3505288	-			S338_RS17485	WP_001550233.1	138	hypothetical protein
chromosome	NZ_CP040380.1	3505301	3509425	-			S338_RS17490	WP_000272643.1	1374	DUF6531 domain-containing protein
chromosome	NZ_CP040380.1	3509444	3509890	-			S338_RS17495	WP_000375830.1	148	DcrB-related protein
chromosome	NZ_CP040380.1	3509914	3512118	-			S338_RS17500	WP_000011495.1	734	type VI secretion system Vgr family protein
chromosome	NZ_CP040380.1	3512507	3512881	-			S338_RS17510	WP_123868296.1	124	hypothetical protein
chromosome	NZ_CP040380.1	3512833	3513267	-			S338_RS17515	WP_000616626.1	144	hypothetical protein
chromosome	NZ_CP040380.1	3513264	3513995	-			S338_RS17520	WP_000040885.1	243	hypothetical protein
chromosome	NZ_CP040380.1	3514045	3514839	-			S338_RS17525	WP_001254123.1	264	TagF domain-containing protein
chromosome	NZ_CP040380.1	3514839	3518708	-		tssM	S338_RS17530	WP_001168958.1	1289	type VI secretion system membrane subunit TssM
chromosome	NZ_CP040380.1	3519338	3520111	-			S338_RS17540	WP_000592735.1	257	hypothetical protein
chromosome	NZ_CP040380.1	3520116	3521420	-		tssL	S338_RS17545	WP_000132489.1	434	"type VI secretion system protein TssL, long form"
chromosome	NZ_CP040380.1	3521417	3522760	-		tssK	S338_RS17550	WP_000118730.1	447	type VI secretion system baseplate subunit TssK
chromosome	NZ_CP040380.1	3522764	3523300	-		tssJ	S338_RS17555	WP_001045934.1	178	MULTISPECIES: type VI secretion system lipoprotein TssJ
chromosome	NZ_CP040380.1	3523367	3523852	-			S338_RS17560	WP_000119439.1	161	MULTISPECIES: Hcp family type VI secretion system effector
chromosome	NZ_CP040380.1	3523995	3524378	-			S338_RS17565	WP_079849240.1	127	type VI secretion system amidase immunity protein Tai4
chromosome	NZ_CP040380.1	3524363	3524848	-			S338_RS17570	WP_001081549.1	161	type VI secretion system amidase effector protein Tae4
chromosome	NZ_CP040380.1	3525142	3525627	-			S338_RS17575	WP_000312803.1	161	MULTISPECIES: Hcp family type VI secretion system effector
chromosome	NZ_CP040380.1	3525881	3526213	-			S338_RS17580	WP_077905981.1	110	MULTISPECIES: hypothetical protein
chromosome	NZ_CP040380.1	3526514	3528022	-		tssC	S338_RS17590	WP_000013884.1	502	MULTISPECIES: type VI secretion system contractile sheath large subunit
chromosome	NZ_CP040380.1	3528046	3528588	-		tssB	S338_RS17595	WP_000996815.1	180	MULTISPECIES: type VI secretion system contractile sheath small subunit
chromosome	NZ_CP040380.1	3528650	3528940	-			S338_RS17600	WP_000175471.1	96	MULTISPECIES: hypothetical protein
chromosome	NZ_CP040380.1	3529026	3531689	-		tssH	S338_RS17605	WP_000449780.1	887	MULTISPECIES: type VI secretion system ATPase TssH
